id_escale,imo,id_port,date_arrivee,heure_arrivee,date_depart,heure_depart
1,8206533,39440,2023-04-16,17:00:00,2023-04-17,09:30:00
2,9641845,39440,2023-04-15,06:30:00,2023-04-15,22:00:00
3,9686998,39440,2023-04-16,14:00:00,2023-04-16,16:30:00
4,9523926,39440,2023-04-17,08:00:00,2023-04-17,18:45:00
5,9859569,39440,2023-04-15,22:30:00,2023-04-16,12:00:00
6,9145982,39440,2023-04-16,17:30:00,2023-04-17,06:00:00
7,8206533,45320,2024-05-18,00:01:00,2024-05-19,14:00:00
8,8206533,45330,2024-06-02,03:15:00,2024-06-03,11:30:00
9,9693305,60390,2024-04-28,05:05:00,2024-04-29,16:00:00
10,9693305,61560,2024-04-26,23:04:00,2024-04-27,06:00:00
11,9316921,43420,2024-05-22,20:00:00,2024-05-24,08:30:00
12,9316921,45570,2024-04-15,09:00:00,2024-04-16,21:00:00
13,9325116,38550,2023-09-10,10:00:00,2023-09-11,22:30:00
14,9325116,45165,2023-06-15,14:00:00,2023-06-16,23:00:00
15,9392157,59970,2024-04-20,12:00:00,2024-04-24,23:51:00
16,9392157,57840,2024-03-10,08:30:00,2024-03-11,17:00:00
17,9437775,45570,2025-05-22,12:00:00,2025-05-22,19:00:00
18,9437775,38810,2025-05-15,06:00:00,2025-05-16,17:30:00
19,9987213,49930,2025-03-17,04:00:00,2025-03-18,23:00:00
20,9987213,31250,2025-02-15,02:06:00,2025-02-16,18:00:00
21,9922598,50000,2025-05-10,23:00:00,2025-05-11,14:00:00
22,9922598,30910,2025-04-08,15:36:00,2025-04-09,12:00:00
23,9876347,34690,2025-05-25,06:00:00,2025-05-25,18:00:00
24,9876347,31140,2025-05-15,10:00:00,2025-05-16,22:30:00
25,9909132,50000,2025-04-12,16:15:00,2025-04-13,22:00:00
26,9909132,57857,2025-04-09,01:11:00,2025-04-09,18:00:00
27,9893993,31140,2025-06-08,12:00:00,2025-06-09,22:00:00
28,9893993,50000,2025-05-13,11:09:00,2025-05-14,06:00:00
29,8804579,29230,2023-08-12,09:00:00,2023-08-13,18:00:00
30,8804579,24020,2023-08-20,11:00:00,2023-08-21,16:00:00
31,9839155,49930,2025-06-03,22:00:00,2025-06-05,10:00:00
32,9839155,35580,2025-04-29,15:21:00,2025-04-30,06:00:00
33,9496276,44200,2025-03-20,10:27:00,2025-03-21,03:00:00
34,9496276,45330,2025-04-01,14:00:00,2025-04-02,09:30:00
35,9641845,45151,2025-04-26,19:31:00,2025-04-27,10:00:00
36,9223174,43420,2025-05-24,04:00:00,2025-05-25,16:00:00
37,9223174,44200,2025-05-22,09:28:00,2025-05-22,18:00:00
38,9523926,38290,2025-05-21,18:23:00,2025-05-22,02:00:00
39,9872157,45165,2025-05-24,00:00:00,2025-05-25,14:30:00
40,9872157,59970,2024-12-10,08:00:00,2024-12-12,16:00:00
41,9254642,8770,2025-05-05,12:47:00,2025-05-06,08:00:00
42,9254642,8860,2025-04-25,09:00:00,2025-04-26,17:00:00
43,7104972,47100,2024-12-15,08:00:00,2024-12-17,18:00:00
44,7104972,45330,2024-11-20,14:30:00,2024-11-21,09:00:00
45,9859569,38550,2025-05-23,04:45:00,2025-05-23,18:00:00
46,9859569,38480,2025-05-22,15:07:00,2025-05-22,23:00:00
47,9950765,40860,2025-05-22,06:42:00,2025-05-23,14:00:00
48,9547166,50000,2025-04-10,10:00:00,2025-04-12,06:00:00
49,9547166,61380,2025-03-05,08:00:00,2025-03-06,14:00:00
50,9686998,39420,2025-05-22,12:22:00,2025-05-22,12:45:00
51,9686998,39470,2025-05-20,09:00:00,2025-05-20,11:00:00
52,9145138,45165,2025-05-21,10:25:00,2025-05-21,22:00:00
53,9145138,42230,2025-05-25,14:00:00,2025-05-26,06:00:00
54,9491666,45165,2025-05-21,16:54:00,2025-05-22,04:00:00
55,9491666,40330,2025-05-24,18:46:00,2025-05-25,12:00:00
56,9147215,45165,2025-05-23,05:30:00,2025-05-23,22:00:00
57,9147215,43420,2025-05-10,12:00:00,2025-05-11,06:00:00
58,9639696,43334,2025-05-19,18:00:00,2025-05-20,16:00:00
59,9639696,42530,2025-05-18,12:48:00,2025-05-19,02:00:00
60,9590979,43420,2025-05-19,06:00:00,2025-05-20,22:00:00
61,9168245,48055,2025-05-23,05:00:00,2025-05-23,22:00:00
62,9168245,47940,2025-05-20,16:06:00,2025-05-21,09:00:00
63,9950064,40330,2025-05-21,20:46:00,2025-05-22,18:00:00
64,9950064,45025,2025-05-15,08:00:00,2025-05-16,14:00:00
65,8408650,45025,2025-05-15,06:33:00,2025-05-16,18:00:00
66,8408650,45151,2025-04-28,10:00:00,2025-04-29,18:00:00
67,9301081,45140,2025-05-21,15:37:00,2025-05-22,12:00:00
68,9301081,44950,2025-05-10,14:00:00,2025-05-11,10:00:00
69,9428360,44950,2025-05-22,16:45:00,2025-05-23,14:00:00
70,9428360,43334,2025-04-15,08:00:00,2025-04-16,16:00:00
71,9356103,45140,2025-05-18,13:00:00,2025-05-19,06:00:00
72,9356103,45165,2025-05-12,09:00:00,2025-05-13,14:00:00
73,9756001,39440,2024-09-15,08:00:00,2024-09-16,22:00:00
74,9756001,38810,2024-10-02,06:00:00,2024-10-03,18:00:00
75,9756001,50000,2025-01-12,10:00:00,2025-01-14,16:00:00
76,9784230,31140,2024-11-10,14:00:00,2024-11-12,09:00:00
77,9784230,40330,2025-02-05,18:00:00,2025-02-06,14:00:00
78,9812456,39470,2024-03-10,09:00:00,2024-03-11,18:00:00
79,9812456,38550,2024-04-15,12:00:00,2024-04-16,22:00:00
80,9812456,45165,2024-08-20,06:30:00,2024-08-21,17:00:00
81,9621889,23810,2024-06-20,10:00:00,2024-06-22,16:00:00
82,9621889,24020,2024-07-15,08:00:00,2024-07-16,22:00:00
83,9892374,50000,2024-09-05,12:00:00,2024-09-07,06:00:00
84,9892374,61560,2024-10-22,14:00:00,2024-10-24,09:00:00
85,9145982,39960,2023-04-13,09:00:00,2023-04-14,22:00:00
86,9145982,38810,2023-04-19,08:30:00,2023-04-21,14:00:00
87,9145982,38550,2023-04-25,10:00:00,2023-04-27,18:00:00
88,9534218,39590,2024-05-15,06:00:00,2024-05-15,14:00:00
89,9534218,39470,2024-05-16,08:00:00,2024-05-16,16:00:00
90,9534218,40330,2024-08-10,12:00:00,2024-08-11,06:00:00
91,9876543,31140,2024-08-20,10:00:00,2024-08-21,06:00:00
92,9876543,31060,2024-09-05,14:00:00,2024-09-06,18:00:00
93,8923456,35580,2024-07-10,09:00:00,2024-07-12,16:00:00
94,8923456,38810,2024-08-25,11:00:00,2024-08-30,18:00:00
95,7234561,31140,2024-04-10,06:00:00,2024-04-11,14:00:00
96,7234561,31250,2024-05-15,08:00:00,2024-05-16,12:00:00
