imo,mmsi,nom_navire,id_type_navire,id_pavillon,id_societe_classification,id_constructeur,annee_construction,longueur_m,largeur_m,tirant_eau_m,gross_tonnage,dwt_tonnes
8206533,374729000,NIVIN,1500,1,1,8,1983,88.02,18.01,3.96,5462,1626
9693305,353465000,BUENA DIOSA,1540,1,9,17,2014,96.0,15.0,4.8,2999,3177
9316921,314690000,KARAMEL,1520,16,8,9,2005,175.6,28.4,10.54,21059,35287
9325116,417222439,GRACE,1520,17,6,4,2006,175.6,28.4,10.54,21059,35283
9392157,370295000,AMIRA MIRUNA,1520,1,1,6,2010,176.83,28.8,10.61,21100,33738
9437775,314576000,HAGRID,1500,16,1,11,2008,99.89,16.6,4.5,4109,6064
9987213,563294600,CMA CGM VENDOME,1510,5,8,5,2025,400.0,62.0,15.2,237742,221000
9922598,477928600,OOCL VALENCIA,1510,4,8,3,2024,399.99,61.0,15.2,235341,228142
9876347,246301000,GHIBLI,1540,13,8,17,2022,91.09,14.8,4.55,2999,2655
9909132,352001747,EVER ARIA,1510,1,9,3,2022,399.99,61.54,15.2,236228,241816
9893993,563166100,EVER ATOP,1510,5,7,3,2022,399.52,61.5,15.18,236228,241816
8804579,311042400,GREEN MALOY,1500,6,8,17,1990,109.0,18.02,4.91,5084,6120
9839155,228397700,CMA CGM MONTMARTRE,1510,12,2,5,2021,399.9,61.3,15.2,236583,221103
9496276,667001917,MONTREUX,1520,18,11,4,2012,179.9,28.4,10.79,20924,32252
9641845,314780000,BLUE CAPRAMAR,1500,16,1,6,2012,119.95,17.6,5.4,5357,7800
9223174,636024265,PIONEER LADY,1520,2,1,1,2001,189.8,32.26,11.39,28029,50169
9523926,247393900,VICTORIA,1500,10,11,11,2010,104.11,18.2,4.68,5629,8063
9872157,412260000,COSCO SHIPPING ZHUO YUE,1500,20,3,5,2019,201.8,32.26,9.08,40250,61991
9254642,257328000,STAR JUVENTAS,1500,14,5,1,2004,198.0,31.0,8.91,32679,44837
7104972,450421000,FREEDOM,1500,19,11,13,1971,86.99,15.02,3.91,1879,2794
9859569,247383600,ECO SAVONA,1510,10,11,10,2021,238.0,34.0,9.04,67311,18097
9950765,563213800,EVER CHAMP,1510,5,7,2,2023,172.0,27.5,6.54,18747,24594
9547166,563056300,IKAN LANDUK,1500,5,1,6,2013,177.8,28.6,8.0,22852,37115
9686998,247333800,ARTETECA,1601,10,11,11,2013,32.5,11.7,4.23,457,100
9145138,577473000,AJOS,1500,21,9,16,1996,88.49,11.35,3.98,1995,3312
9491666,372967000,EFFICIENCY OL,1500,1,9,6,2010,177.85,28.6,8.0,22852,37130
9147215,271044659,MED CERKEZKOY,1510,22,2,16,1998,146.42,22.7,5.56,9528,12918
9639696,353399000,TAO ACE,1520,1,1,4,2013,158.15,24.0,9.49,15289,25064
9590979,354180000,NAVI STAR,1500,1,1,6,2011,179.97,29.8,8.1,23264,38243
9168245,356578000,SUMMIT XIAMEN,1510,1,9,1,1998,147.0,25.0,5.59,12471,15231
9950064,538010485,VENTO DI BORA,1510,3,1,2,2023,172.03,27.5,6.54,18498,24731
8408650,620939000,SPRING,1520,23,7,15,1985,115.2,18.6,6.91,5586,8881
9301081,305022400,CHS ALPHA,1510,24,5,16,2005,154.85,21.5,5.88,8971,10746
9428360,352004025,GIANNA,1530,1,9,7,2009,183.09,32.2,9.15,30006,49999
9356103,477552900,MAERSK NAKURU,1510,4,8,1,2008,210.49,29.8,8.0,25904,35137
9756001,228399100,CMA CGM SAVONA,1510,12,2,5,2020,366.0,51.2,13.91,153022,184000
9784230,269123456,MSC GENEVA,1510,25,8,3,2019,366.45,51.0,13.93,155041,184000
9812456,247500100,MEDITERRANEAN STAR,1500,10,11,11,2015,138.5,21.3,6.23,9650,13900
9621889,257700100,NORDIC EXPLORER,1520,14,5,15,2011,188.5,32.2,11.31,27890,49800
9892374,565400100,PACIFIC HARMONY,1540,5,8,17,2018,230.0,36.5,11.5,53090,60000
9145982,247500200,LEVANTE PRINCESS,1590,10,11,10,1998,175.0,28.4,7.0,36825,4800
9534218,247500300,RIVIERA FERRY,1592,10,11,10,2008,186.5,25.6,7.46,32500,4200
9876543,244700100,OCEAN GUARDIAN,1602,13,8,17,2017,75.0,17.0,9.75,2890,3500
8923456,232100100,SEA VOYAGER,1830,15,8,12,2005,28.5,6.2,2.28,290,50
7234561,211100100,RHEIN TRANSPORTER,8030,11,5,16,1985,110.0,11.4,2.75,1850,2400
