imo,id_proprietaire,date_debut,date_fin
7104972,14,1994-01-15,
7234561,11,1985-05-15,
8206533,15,2002-09-01,2005-08-31
8206533,14,2005-09-01,2011-08-31
8206533,7,2011-09-01,
8408650,15,1985-01-15,2003-11-30
8408650,8,2003-12-01,2012-06-30
8408650,14,2012-07-01,
8804579,18,1990-01-15,2024-06-30
8923456,12,2005-06-15,
9145138,10,1996-01-15,2010-12-31
9145138,17,2011-01-01,
9145982,14,1998-05-15,2010-12-31
9145982,11,2011-01-01,
9147215,11,1998-04-15,2003-02-28
9147215,12,2003-03-01,2008-06-30
9147215,11,2008-07-01,2015-05-31
9147215,6,2015-06-01,
9168245,8,1998-04-15,2003-08-31
9168245,15,2003-09-01,2019-10-31
9168245,8,2019-11-01,2024-09-30
9168245,9,2024-10-01,2025-05-31
9168245,8,2025-06-01,
9223174,10,2001-03-15,2009-01-31
9223174,15,2009-02-01,2024-05-31
9223174,18,2024-06-01,
9254642,18,2004-05-15,
9301081,11,2005-10-15,2011-04-30
9301081,18,2011-05-01,2012-05-31
9301081,11,2012-06-01,2021-06-30
9301081,9,2021-07-01,2025-08-31
9301081,16,2025-09-01,
9316921,8,2005-05-15,2013-08-31
9316921,9,2013-09-01,2022-10-31
9316921,16,2022-11-01,
9325116,8,2006-09-15,2017-08-31
9325116,18,2017-09-01,
9356103,5,2008-07-15,
9392157,18,2010-01-15,2025-12-31
9392157,13,2026-01-01,
9428360,11,2009-03-15,2011-04-30
9428360,14,2011-05-01,2022-08-31
9428360,8,2022-09-01,2024-04-30
9428360,13,2024-05-01,
9437775,8,2008-04-15,2014-05-31
9437775,15,2014-06-01,2021-08-31
9437775,14,2021-09-01,2023-05-31
9437775,16,2023-06-01,
9491666,8,2010-09-15,
9496276,9,2012-06-15,2016-04-30
9496276,15,2016-05-01,2020-06-30
9496276,14,2020-07-01,
9523926,12,2010-02-15,2019-08-31
9523926,11,2019-09-01,
9534218,11,2008-04-15,
9547166,8,2013-08-15,
9590979,8,2011-11-15,2021-05-31
9590979,13,2021-06-01,
9621889,18,2011-06-15,
9639696,8,2013-05-15,
9641845,9,2012-03-15,2023-08-31
9641845,16,2023-09-01,
9686998,11,2013-06-15,
9693305,8,2014-03-15,
9756001,1,2020-03-15,
9784230,6,2019-05-15,
9812456,11,2015-04-15,2020-12-31
9812456,14,2021-01-01,
9839155,1,2021-03-15,
9859569,11,2021-03-15,
9872157,4,2019-08-15,
9876347,8,2022-06-15,
9876543,12,2017-08-15,
9892374,8,2018-07-15,
9893993,2,2022-10-15,
9909132,2,2022-09-15,
9922598,3,2024-01-15,
9950064,8,2023-02-15,2023-04-30
9950064,11,2023-05-01,
9950765,2,2023-12-15,
9987213,1,2025-12-01,
