id_port,nom_port,nom_formel,code_iso2_pays,latitude,longitude,taille_port,type_port,capacite_max_navire
2235,Montreal,Port of Montreal,CA,45.51667,-73.55,Large,River Natural,Over 500'
7640,New York City,Port of New York City,US,40.7,-74.01667,Large,River Natural,Over 500'
8280,Norfolk,Port of Norfolk,US,36.85,-76.3,Large,River Natural,Over 500'
8640,Miami,Port of Miami,US,25.78333,-80.18333,Small,Coastal Natural,Over 500'
8770,Mobile,Port of Mobile,US,30.68333,-88.11667,Large,River Natural,Over 500'
8860,New Orleans,Port of New Orleans,US,29.95,-90.05,Large,River Natural,Over 500'
9240,Houston,Port of Houston,US,29.75,-95.28333,Large,River Tide Gate,Over 500'
9380,Veracruz,Port of Veracruz,MX,19.2,-96.13333,Medium,Coastal Breakwater,Over 500'
12970,Santos,Port of Santos,BR,-23.95,-46.3,Large,Coastal Natural,Over 500'
13760,Buenos Aires,Port of Buenos Aires,AR,-34.6,-58.36667,Large,Coastal Breakwater,Over 500'
16070,Long Beach,Port of Long Beach,US,33.76667,-118.18333,Medium,Coastal Breakwater,Over 500'
18150,Vancouver,Port of Vancouver,CA,49.28333,-123.11667,Large,Coastal Natural,Over 500'
23160,Bergen,Port of Bergen,NO,60.4,5.31667,Medium,Coastal Natural,Over 500'
23480,Stavanger,Port of Stavanger,NO,58.96667,5.75,Medium,Coastal Breakwater,Over 500'
23810,Oslo,Port of Oslo,NO,59.91667,10.75,Large,Coastal Natural,Over 500'
24020,Goteborg,Port of Goteborg,SE,57.7,11.96667,Large,River Tide Gate,Over 500'
25380,Stockholm,Port of Stockholm,SE,59.33333,18.05,Large,Coastal Breakwater,Under 500'
28190,Helsinki,Port of Helsinki,FI,60.16667,24.96667,Large,Coastal Breakwater,Over 500'
29230,Kobenhavn,Port of Kobenhavn,DK,55.7,12.61667,Large,Coastal Breakwater,Over 500'
30260,Arhus,Port of Arhus,DK,56.15,10.21667,Medium,Coastal Breakwater,Over 500'
30780,Hamburg,Port of Hamburg,DE,53.55,9.93333,Large,Lake or Canal,Under 500'
30810,Bremerhaven,Port of Bremerhaven,DE,53.53333,8.58333,Large,River Tide Gate,Under 500'
30910,Wilhelmshaven,Port of Wilhelmshaven,DE,53.53333,8.16667,Small,Coastal Tide Gate,Under 500'
31060,Amsterdam,Port of Amsterdam,NL,52.36667,4.9,Large,Lake or Canal,Under 500'
31140,Rotterdam,Port of Rotterdam,NL,51.9,4.48333,Large,River Basin,Over 500'
31250,Antwerpen,Port of Antwerpen,BE,51.21667,4.4,Large,River Tide Gate,Under 500'
31280,Zeebrugge,Port of Zeebrugge,BE,51.33333,3.2,Medium,Coastal Breakwater,Over 500'
31470,London,Port of London,GB,51.5,-0.08333,Large,River Basin,Over 500'
31560,Felixstowe,Port of Felixstowe,GB,51.95,1.31667,Very Small,River Natural,Over 500'
34690,Liverpool,Port of Liverpool,GB,53.41667,-3,Large,River Tide Gate,Over 500'
35580,Southampton,Port of Southampton,GB,50.9,-1.4,Large,River Basin,Over 500'
35840,Port Of Le Havre,Port of Port Of Le Havre,FR,49.48333,0.11667,Large,River Tide Gate,Over 500'
38290,Cadiz,Port of Cadiz,ES,36.53333,-6.3,Medium,Coastal Breakwater,Under 500'
38310,Algeciras,Port of Algeciras,ES,36.13333,-5.43333,Small,Coastal Breakwater,Over 500'
38480,Valencia,Port of Valencia,ES,39.45,-0.31667,Medium,Coastal Breakwater,Under 500'
38540,Tarragona,Port of Tarragona,ES,41.1,1.23333,Large,Coastal Breakwater,Under 500'
38550,Barcelona,Port of Barcelona,ES,41.35,2.16667,Large,Coastal Breakwater,Over 500'
38750,Sete,Port of Sete,FR,43.4,3.7,Small,Coastal Breakwater,Under 500'
38810,Marseille,Port of Marseille,FR,43.31667,5.36667,Small,Coastal Breakwater,Over 500'
39420,Rada Di Vado,Port of Rada Di Vado,IT,44.26667,8.43333,Medium,Open Roadstead,Under 500'
39440,Savona,Port of Savona,IT,44.31667,8.5,Small,Coastal Breakwater,Under 500'
39470,Genova,Port of Genova,IT,44.4,8.93333,Large,Coastal Breakwater,Under 500'
39520,La Spezia,Port of La Spezia,IT,44.1,9.83333,Medium,Coastal Breakwater,Over 500'
39590,Livorno,Port of Livorno,IT,43.55,10.31667,Small,Coastal Breakwater,Over 500'
39810,Civitavecchia,Port of Civitavecchia,IT,42.1,11.78333,Medium,Coastal Breakwater,Under 500'
39960,Napoli,Port of Napoli,IT,40.85,14.26667,Large,Coastal Breakwater,Over 500'
40040,Salerno,Port of Salerno,IT,40.66667,14.75,Small,Coastal Breakwater,Under 500'
40110,Milazzo,Port of Milazzo,IT,38.21667,15.25,Medium,Open Roadstead,Under 500'
40115,Gioia Tauro,Port of Gioia Tauro,IT,38.41667,15.9,Small,Lake or Canal,Under 500'
40240,Siracusa,Port of Siracusa,IT,37.05,15.28333,Large,Coastal Breakwater,Over 500'
40330,Valletta Harbors,Port of Valletta Harbors,MT,35.9,14.51667,Medium,Coastal Natural,Under 500'
40340,Marsaxlokk,Port of Marsaxlokk,MT,35.81667,14.55,Small,Coastal Natural,Under 500'
40470,Taranto,Port of Taranto,IT,40.46667,17.2,Large,Coastal Breakwater,Over 500'
40500,Brindisi,Port of Brindisi,IT,40.65,17.98333,Large,Coastal Breakwater,Over 500'
40530,Bari,Port of Bari,IT,41.13333,16.86667,Medium,Coastal Breakwater,Under 500'
40760,Porto Di Lido-Venezia,Port of Porto Di Lido-Venezia,IT,45.41667,12.43333,Large,Coastal Breakwater,Over 500'
40790,Monfalcone,Port of Monfalcone,IT,45.78333,13.55,Medium,River Basin,Over 500'
40820,Trieste,Port of Trieste,IT,45.65,13.76667,Large,Coastal Breakwater,Over 500'
40860,Koper,Port of Koper,SI,45.55,13.73333,Small,Coastal Natural,Under 500'
41010,Rijeka Luka,Port of Rijeka Luka,HR,45.33333,14.43333,Large,River Basin,Under 500'
42230,Piraievs,Port of Piraievs,GR,37.93333,23.65,Large,Coastal Breakwater,Over 500'
42530,Thessaloniki,Port of Thessaloniki,GR,40.63333,22.93333,Medium,Coastal Natural,Over 500'
43334,Aliaga,Port of Aliaga,TR,38.83333,26.93333,Very Small,Coastal Breakwater,Under 500'
43420,Istanbul,Port of Istanbul,TR,41.01667,28.96667,Large,Lake or Canal,Over 500'
44200,Novorossiysk,Port of Novorossiysk,RU,44.71667,37.78333,Large,Coastal Breakwater,Under 500'
44390,Trabzon,Port of Trabzon,TR,41.01667,39.76667,Very Small,Coastal Breakwater,Over 500'
44750,Izmir,Port of Izmir,TR,38.43333,27.13333,Large,Coastal Natural,Under 500'
44860,Mersin,Port of Mersin,TR,36.8,34.63333,Medium,Coastal Breakwater,Under 500'
44880,Iskenderun,Port of Iskenderun,TR,36.6,36.16667,Very Small,Coastal Breakwater,Under 500'
44950,Limassol,Port of Limassol,CY,34.66667,33.05,Small,Coastal Breakwater,Under 500'
44960,Larnaca,Port of Larnaca,CY,34.91667,33.65,Small,Coastal Breakwater,Under 500'
44970,Famagusta,Port of Famagusta,CY,35.11667,33.93333,Small,Coastal Breakwater,Under 500'
45025,Tarabulus,Port of Tarabulus,LB,34.45,35.83333,Medium,Coastal Breakwater,Under 500'
45140,Bur Said (Port Said),Port of Bur Said (Port Said),EG,31.26667,32.3,Large,Lake or Canal,Under 500'
45151,Damietta,Port of Damietta,EG,31.48333,31.75,Large,Coastal Breakwater,Over 500'
45165,Al Iskandariyh (Alexandria),Port of Al Iskandariyh (Alexandria),EG,31.16667,29.83333,Large,Coastal Breakwater,Under 500'
45320,Misratah,Port of Misratah,LY,32.36667,15.21667,Very Small,Open Roadstead,Over 500'
45330,Mina Tarabulus (Tripoli),Port of Mina Tarabulus (Tripoli),LY,32.9,13.18333,Medium,Coastal Breakwater,Under 500'
45490,Annaba,Port of Annaba,DZ,36.91667,7.76667,Medium,Coastal Breakwater,Over 500'
45570,Alger,Port of Alger,DZ,36.76667,3.06667,Large,Coastal Breakwater,Over 500'
45640,Oran,Port of Oran,DZ,35.7,-0.63333,Large,Coastal Breakwater,Under 500'
45793,Casablanca,Port of Casablanca,MA,33.6,-7.61667,Large,Coastal Breakwater,Over 500'
46130,Lagos,Port of Lagos,NG,6.4,3.4,Large,River Natural,Over 500'
46770,Cape Town,Port of Cape Town,ZA,-33.91667,18.41667,Large,Coastal Breakwater,Over 500'
46850,Durban,Port of Durban,ZA,-29.86667,31.06667,Large,Coastal Breakwater,Under 500'
47100,Mombasa,Port of Mombasa,KE,-4.06667,39.66667,Medium,Coastal Tide Gate,Under 500'
47940,Port Sudan,Port of Port Sudan,SD,19.6,37.23333,Medium,Coastal Breakwater,Over 500'
48040,As Suways,Port of As Suways,EG,29.96667,32.55,Large,Coastal Breakwater,Under 500'
48055,Ain Sukhna Terminal,Port of Ain Sukhna Terminal,EG,29.58333,32.36667,Large,Open Roadstead,Over 500'
48275,Dubayy,Port of Dubayy,AE,25.26667,55.3,Small,Coastal Breakwater,Over 500'
48276,Mina Jabal Ali,Port of Mina Jabal Ali,AE,25.01667,55.05,Large,Coastal Breakwater,Over 500'
48278,Abu Zaby,Port of Abu Zaby,AE,24.5,54.33333,Medium,Coastal Breakwater,Over 500'
48840,Mumbai (Bombay),Port of Mumbai (Bombay),IN,18.96667,72.86667,Large,Coastal Tide Gate,Over 500'
49930,Port Klang,Port of Port Klang,MY,3,101.4,Large,Coastal Natural,Over 500'
50000,Keppel - (East Singapore),Port of Keppel - (East Singapore),SG,1.28333,103.85,Large,Coastal Natural,Over 500'
50017,Jurong Island,Port of Jurong Island,SG,1.28333,103.73333,Large,Coastal Natural,Over 500'
51587,Tanjung Pelepas,Port of Tanjung Pelepas,MY,1.35,103.55,Medium,River Basin,Over 500'
57450,Bangkok,Port of Bangkok,TH,13.75,100.5,Large,River Natural,Under 500'
57462,Laem Chabang,Port of Laem Chabang,TH,13.08333,100.88333,Small,Coastal Breakwater,Over 500'
57840,Hong Kong,Port of Hong Kong,HK,22.26667,114.2,Large,Coastal Natural,Under 500'
57857,Yantian,Port of Yantian,CN,22.58333,114.26667,Small,Coastal Natural,Under 500'
59940,Ningbo,Port of Ningbo,CN,29.88333,121.55,Small,River Natural,Over 500'
59970,Shanghai,Port of Shanghai,CN,31.21667,121.5,Large,River Natural,Under 500'
60320,Inchon,Port of Inchon,KR,37.46667,126.61667,Large,River Basin,Under 500'
60376,Gwangyang Hang,Port of Gwangyang Hang,KR,34.85,127.8,Medium,Coastal Natural,Over 500'
60390,Pusan,Port of Pusan,KR,35.1,129.03333,Large,Coastal Breakwater,Over 500'
61380,Tokyo Ko,Port of Tokyo Ko,JP,35.66667,139.75,Large,Coastal Natural,Over 500'
61390,Yokohama Ko,Port of Yokohama Ko,JP,35.45,139.58333,Large,Coastal Breakwater,Over 500'
61550,Osaka,Port of Osaka,JP,34.65,135.43333,Large,Coastal Breakwater,Over 500'
61560,Kobe,Port of Kobe,JP,34.65,135.18333,Large,Open Roadstead,Over 500'